Date,Open,High,Low,Close,Volume
02/01/2020 16:00:00,38.22,38.25,36.6,36.7,1784775
03/01/2020 16:00:00,36.11,37.7,35.96,37.42,1573566
06/01/2020 16:00:00,37.51,40.07,37.38,39.9,5565682
07/01/2020 16:00:00,39.95,41.54,39.2,40.06,4079920
08/01/2020 16:00:00,40.3,41.08,39.15,39.95,1958317
09/01/2020 16:00:00,40.45,40.97,39.88,40.21,1630376
10/01/2020 16:00:00,40.55,40.88,39.84,40.16,1675832
13/01/2020 16:00:00,40.72,43.52,40.6,40.94,5302350
14/01/2020 16:00:00,41.16,41.4,38.82,39.27,2403957
15/01/2020 16:00:00,39.57,41.49,39.4,40.23,2098295
16/01/2020 16:00:00,40.74,41.78,39.96,40.61,2021217
17/01/2020 16:00:00,41.2,41.72,40.61,41.19,1377612
21/01/2020 16:00:00,41.18,42.27,40.47,41.13,2192131
22/01/2020 16:00:00,41.48,42.67,41.26,42.24,1167468
23/01/2020 16:00:00,42.33,43.25,40.93,42.81,1799947
24/01/2020 16:00:00,43.49,44.03,40.81,42.05,2572285
27/01/2020 16:00:00,40,41.33,39.25,41.26,2053832
28/01/2020 16:00:00,41.58,42.21,40.58,42.16,1229611
29/01/2020 16:00:00,42.9,44.99,42.16,43.92,2818084
30/01/2020 16:00:00,43.49,47.2,43.08,47.04,2830758
31/01/2020 16:00:00,47.13,47.26,45.74,46.21,1708920
03/02/2020 16:00:00,46.62,47.48,43.51,45.26,2275921
04/02/2020 16:00:00,46.21,48.49,45.73,47.6,1780497
05/02/2020 16:00:00,48.88,49.08,43.77,45.73,2455196
06/02/2020 16:00:00,45.75,46.3,44.1,46.05,1081525
07/02/2020 16:00:00,46.5,47.98,46.15,47.18,1765853
10/02/2020 16:00:00,47.52,49,47.5,47.95,1537097
11/02/2020 16:00:00,48.62,49.42,47.34,47.81,1884386
12/02/2020 16:00:00,48.25,50.12,48.05,50.01,2199441
13/02/2020 16:00:00,49.35,49.47,47.71,48.5,3361781
14/02/2020 16:00:00,45.91,48.69,44.25,47.03,8374759
18/02/2020 16:00:00,47.29,48.58,46.61,47.08,3049789
19/02/2020 16:00:00,47.2,47.86,46.41,47.3,2877410
20/02/2020 16:00:00,45.68,47.03,44.08,45.99,5201779
21/02/2020 16:00:00,45.64,45.79,43.72,45.68,2696208
24/02/2020 16:00:00,43,45.35,42.33,44.96,3187413
25/02/2020 16:00:00,45.4,45.6,43,44.31,4406094
26/02/2020 16:00:00,44.06,45.39,43.5,43.91,2819511
27/02/2020 16:00:00,42.12,46.58,41.72,45.89,7190094
28/02/2020 16:00:00,43.8,45.84,43.5,45.15,4483196
02/03/2020 16:00:00,45,45.78,43.61,44.79,5881164
03/03/2020 16:00:00,44.8,44.86,42.36,43.4,4483680
04/03/2020 16:00:00,44.33,44.9,43.13,44.53,2239971
05/03/2020 16:00:00,43.31,48.12,43.31,47.3,5074317
06/03/2020 16:00:00,46.01,46.44,43.08,43.62,3987390
09/03/2020 16:00:00,38.78,40,37.37,38.82,9150122
10/03/2020 16:00:00,39.75,39.85,36.45,38,13106274
11/03/2020 16:00:00,37.31,37.71,34.79,35.56,6249069
12/03/2020 16:00:00,32.46,34.93,31,33.1,6687304
13/03/2020 16:00:00,36,36.6,32,35.26,5704742
16/03/2020 16:00:00,32,33.18,28.88,28.96,4915538
17/03/2020 16:00:00,29.53,34.44,29.31,34.12,4476827
18/03/2020 16:00:00,30.85,33.88,30.46,32.08,3134164
19/03/2020 16:00:00,32,33.77,31.3,33.1,4076217
20/03/2020 16:00:00,33.54,35.12,33.01,33.38,5349735
23/03/2020 16:00:00,34.1,34.1,30.63,32.9,4407902
24/03/2020 16:00:00,34.05,35.39,33.75,34.49,3495732
25/03/2020 16:00:00,34.11,36.89,33.6,33.69,3049103
26/03/2020 16:00:00,34.07,35.93,33.41,34.3,4155146
27/03/2020 16:00:00,34.29,35.24,33.14,34.55,2892455
30/03/2020 16:00:00,35.45,35.66,33.75,34.75,2321368
31/03/2020 16:00:00,34.5,36.54,34.36,35.98,3222255
01/04/2020 16:00:00,34.83,37,34.31,34.88,2855247
02/04/2020 16:00:00,34.9,35.87,33.62,34.6,1865959
03/04/2020 16:00:00,34.5,35.34,33.04,34.69,2627168
06/04/2020 16:00:00,35.44,36.45,35.1,36.28,2187606
07/04/2020 16:00:00,37,37.24,35.01,35.9,2920789
08/04/2020 16:00:00,36.1,37.89,35.4,37.15,4113152
09/04/2020 16:00:00,37,37.49,36.35,36.95,2737154
13/04/2020 16:00:00,37.69,38.35,37.42,37.87,3050737
14/04/2020 16:00:00,38.57,39.12,38.25,38.91,2726005
15/04/2020 16:00:00,38.58,39.36,38.02,38.74,2956205
16/04/2020 16:00:00,39.1,39.92,38.72,39.64,2895817
17/04/2020 16:00:00,40,40.67,38.55,40.4,3179990
20/04/2020 16:00:00,39.97,42.59,39.97,40.99,2934331
21/04/2020 16:00:00,41.03,41.68,38.14,40,3063302
22/04/2020 16:00:00,40.56,41.43,40.26,40.29,1886353
23/04/2020 16:00:00,40.01,41,38.68,40.15,1540703
24/04/2020 16:00:00,40.89,42.1,40.23,41.81,2781973
27/04/2020 16:00:00,42.25,43.43,42,43.23,1619726
28/04/2020 16:00:00,43.56,44.23,41.8,43.6,2260345
29/04/2020 16:00:00,43.85,45.14,43.74,44.65,1961155
30/04/2020 16:00:00,44.93,45.28,44.44,45.12,1734659
01/05/2020 16:00:00,44,45.47,43.13,44.98,2091955
04/05/2020 16:00:00,44.9,46.13,43.81,45.83,2499311
05/05/2020 16:00:00,46.33,47.34,46.01,46.6,3277065
06/05/2020 16:00:00,47,47.28,46.01,46.56,2195565
07/05/2020 16:00:00,47.5,50.09,47.26,49.61,4854477
08/05/2020 16:00:00,51.33,52.24,49.58,51.73,5233363
11/05/2020 16:00:00,52.99,57.18,52.6,55.69,10262785
12/05/2020 16:00:00,61.87,70.12,61.05,68.86,24947327
13/05/2020 16:00:00,66.64,72.15,64.61,69.99,13535327
14/05/2020 16:00:00,66.38,67.25,62.12,65.19,13375032
15/05/2020 16:00:00,65,69.22,64.94,67.16,6688476
18/05/2020 16:00:00,69,69.77,66.86,67.41,4062797
19/05/2020 16:00:00,67.75,71.42,67.46,70.06,4009379
20/05/2020 16:00:00,71.01,71.79,69.26,70.7,3189666
21/05/2020 16:00:00,70,70.98,68.45,69.89,2329398
22/05/2020 16:00:00,70.05,74,70,73.04,4724399
26/05/2020 16:00:00,74.59,75,67.51,71,5207838
27/05/2020 16:00:00,69.85,70.13,62.5,66.82,6837153
28/05/2020 16:00:00,64.9,70.2,64.6,67.13,4244831
29/05/2020 16:00:00,68.76,71.47,67.5,71.27,12946333
01/06/2020 16:00:00,70.61,72.16,69.25,69.49,5487725
02/06/2020 16:00:00,69.49,72.09,67.18,70.81,4859499
03/06/2020 16:00:00,70.78,73.48,69.31,72.89,3133183
04/06/2020 16:00:00,73.13,73.7,69.44,71.76,5502505
05/06/2020 16:00:00,69.95,72.08,68.21,70.66,3433710
08/06/2020 16:00:00,71.38,77.69,70.08,76.54,5918736
09/06/2020 16:00:00,76.39,78.49,73.58,73.74,4048412
10/06/2020 16:00:00,75.72,79.18,75.32,78.26,3476796
11/06/2020 16:00:00,76.12,79.4,75.18,76.05,3803601
12/06/2020 16:00:00,77.9,80.62,76.27,78.05,3672897
15/06/2020 16:00:00,78.15,83.2,77.63,81.52,12447
16/06/2020 16:00:00,82.04,84.45,80.55,81.99,4656786
17/06/2020 16:00:00,83.37,84.99,82.25,83.04,4969476
18/06/2020 16:00:00,83.88,87.12,82.12,86.65,6667680
19/06/2020 16:00:00,88.25,89.57,85.2,86.79,8109076
22/06/2020 16:00:00,87.67,89.6,87.08,89.01,4979785
23/06/2020 16:00:00,90,93,87.89,89.69,6748404
24/06/2020 16:00:00,90.06,92.89,86.45,88.5,4140682
25/06/2020 16:00:00,88.14,91.55,86.69,89.6,3215068
26/06/2020 16:00:00,90.56,91.08,83.8,84.5,14063118
29/06/2020 16:00:00,85.02,85.24,80.09,83.72,4920944
30/06/2020 16:00:00,84.29,87.17,83.77,86.95,2752208
01/07/2020 16:00:00,87.19,89.75,86.01,89.38,2447299
02/07/2020 16:00:00,90.5,91.07,88.34,89.59,4516665
06/07/2020 16:00:00,91.35,92.6,88.02,88.96,5769351
07/07/2020 16:00:00,90.01,92.17,88.55,90.09,2898141
08/07/2020 16:00:00,91.85,96.84,91,96.13,3914872
09/07/2020 16:00:00,97.99,98.99,93.17,96.1,4841179
10/07/2020 16:00:00,96.82,98.14,95.13,96.41,4140959
13/07/2020 16:00:00,97.77,98.64,85.67,86.66,5577929
14/07/2020 16:00:00,87.6,90.83,83,88.89,3781106
15/07/2020 16:00:00,88.97,90.93,85.49,88.48,3155644
16/07/2020 16:00:00,87.65,87.9,83.38,85.32,3390448
17/07/2020 16:00:00,85.6,87.86,85.31,87.3,3224951
20/07/2020 16:00:00,88.31,93.14,88.1,92.14,3425599
21/07/2020 16:00:00,92.77,93,89.34,90.72,4407092
22/07/2020 16:00:00,90.88,92.36,88.53,89.5,1578511
23/07/2020 16:00:00,88.85,91.3,83.57,85.22,3378937
24/07/2020 16:00:00,83.4,86.75,81.54,84.84,2244202
27/07/2020 16:00:00,86.2,88.58,85.68,87.83,1782489
28/07/2020 16:00:00,87.72,89.72,87.06,88.28,1311166
29/07/2020 16:00:00,89.22,90.87,87.28,90.13,1968244
30/07/2020 16:00:00,89.79,94.07,89.79,92.76,2349409
31/07/2020 16:00:00,94.79,95,91.2,93.86,2430564
03/08/2020 16:00:00,95.82,96.67,93.67,95.67,4632820
04/08/2020 16:00:00,95.76,96.15,92.13,94.22,2848109
05/08/2020 16:00:00,94.31,95.36,91.7,94.32,2906196
06/08/2020 16:00:00,92.72,93.37,87.32,90.01,8160562
07/08/2020 16:00:00,82.6,83.75,74.11,75.28,18906504
10/08/2020 16:00:00,77.61,78.96,72.6,76.36,7820066
11/08/2020 16:00:00,75.31,78.76,75,75.68,6876443
12/08/2020 16:00:00,76,78.65,75.91,76.61,3854286
13/08/2020 16:00:00,77.84,84.57,76.92,82.42,10101658
14/08/2020 16:00:00,83,84.27,79.82,81.24,2984739
17/08/2020 16:00:00,81.61,83.75,81.16,83.45,3218799
18/08/2020 16:00:00,83.09,83.89,81.6,83.46,3403927
19/08/2020 16:00:00,83.05,83.56,81.43,82.47,2405904
20/08/2020 16:00:00,82.26,86.6,82,85.78,3341541
21/08/2020 16:00:00,85.52,86.7,84.66,86.12,2487232
24/08/2020 16:00:00,87.01,87.26,82.06,84.34,2701970
25/08/2020 16:00:00,83.67,84.75,82.17,83.77,2164321
26/08/2020 16:00:00,85.77,89.47,85.1,86.28,4652805
27/08/2020 16:00:00,86.28,86.47,82.03,83.54,3295848
28/08/2020 16:00:00,82.74,86.25,81.53,82.98,4285308
31/08/2020 16:00:00,83.49,83.72,81.56,83.55,4829077
01/09/2020 16:00:00,83.99,87.49,82.5,85.77,4395591
02/09/2020 16:00:00,87.91,88,81.78,84.19,3767494
03/09/2020 16:00:00,81.5,81.78,76.28,80.1,7202825
04/09/2020 16:00:00,78.5,80.46,75.55,79.57,4659988
08/09/2020 16:00:00,77,81.46,75.75,79.98,3848680
09/09/2020 16:00:00,81.53,83.37,79.51,81.98,3190831
10/09/2020 16:00:00,82.2,84.55,80.29,80.67,2952078
11/09/2020 16:00:00,81.5,83.3,78.61,80.36,4335389
14/09/2020 16:00:00,81.44,84.85,80.34,84.39,4202090
15/09/2020 16:00:00,85.06,89.43,85.03,88.54,5935530
16/09/2020 16:00:00,88.2,92.75,88.18,89.38,5167845
17/09/2020 16:00:00,85.56,88.29,85.49,87.25,3831727
18/09/2020 16:00:00,88.44,88.74,84.51,85.69,14273120
21/09/2020 16:00:00,84.39,88.7,80.27,88.14,5630495
22/09/2020 16:00:00,88.33,93.5,85.81,93.41,6512570
23/09/2020 16:00:00,91.98,94.9,90.66,91.1,4138187
24/09/2020 16:00:00,88.79,90.73,87.28,88.37,1999286
25/09/2020 16:00:00,89,90.89,87.62,90.65,1624432
28/09/2020 16:00:00,91.86,95.32,91.2,92.25,3286177
29/09/2020 16:00:00,92.06,93.54,90.39,90.92,2264733
30/09/2020 16:00:00,90.92,107.99,89.43,102.16,28819045
01/10/2020 16:00:00,101.43,105.5,98.63,103.51,11446218
02/10/2020 16:00:00,101.31,108.2,100.92,103.49,8513770
05/10/2020 16:00:00,104.75,108.1,103.71,106.89,4459177
06/10/2020 16:00:00,106.89,109.6,102.14,103.92,4509984
07/10/2020 16:00:00,105.43,109.22,104.4,104.43,4579828
08/10/2020 16:00:00,105.26,105.95,101.81,102.66,2882603
09/10/2020 16:00:00,104.65,114.55,103.52,111.79,10875158
12/10/2020 16:00:00,112.25,113.64,108.83,112.2,4617455
13/10/2020 16:00:00,112.65,118.13,112.05,116.87,4756643
14/10/2020 16:00:00,117.55,117.8,112.3,113.55,2923780
15/10/2020 16:00:00,107.2,114.09,104.55,113.29,3787415
16/10/2020 16:00:00,114.84,116.37,111.74,112.36,2166131
19/10/2020 16:00:00,112.25,113.75,110.4,111.66,2858490
20/10/2020 16:00:00,112.31,112.47,107.74,108.59,2585828
